Feature,Importance_Mean,Importance_Std
L4_payload_length_1,0.08351657,0.0055219657
TCP_win_size_3,0.070486,0.0057443082
TCP_win_size_1,0.06491144,0.004100931
packet_dir_3,0.054055758,0.02308667
packet_dir_1,0.05273038,0.01895083
L4_payload_length_2,0.041143898,0.0037665446
iat_micros_1,0.040069543,0.0025199454
L4_payload_length_0,0.034819,0.0024937077
L4_payload_length_3,0.033760794,0.0013988002
TCP_win_size_9,0.033258576,0.0016137771
TCP_win_size_7,0.031679712,0.0020956672
TCP_win_size_4,0.02898803,0.0020589896
L4_payload_length_4,0.026401961,0.0013615
TCP_win_size_2,0.024075355,0.0007508931
packet_dir_7,0.023156801,0.004045105
TCP_win_size_6,0.022691032,0.0021755998
TCP_win_size_5,0.020807665,0.0009357576
TCP_win_size_8,0.020727132,0.0009418515
L4_payload_length_5,0.020145148,0.0016289334
packet_dir_2,0.019215064,0.0059651835
packet_dir_4,0.018475335,0.010098638
TCP_win_size_0,0.017002154,0.0018268545
L4_payload_length_6,0.016731532,0.00074384693
packet_dir_5,0.01669047,0.006563585
packet_dir_6,0.01655806,0.0065412517
iat_micros_2,0.015854497,0.0012374424
iat_micros_3,0.015278021,0.000835596
L4_payload_length_8,0.014837031,0.0012942267
L4_payload_length_9,0.014670825,0.0010851419
L4_payload_length_7,0.014662266,0.00076727784
iat_micros_6,0.0132897,0.0010386204
iat_micros_4,0.012936364,0.0012463662
packet_dir_0,0.01229482,0.0017898163
iat_micros_5,0.0106083285,0.0010351154
iat_micros_9,0.010483294,0.0008919345
iat_micros_7,0.008865254,0.00059178023
iat_micros_8,0.008794146,0.0006614874
packet_dir_8,0.007940924,0.0034215648
packet_dir_9,0.0073871287,0.001417558
iat_micros_0,0.0,0.0
