Feature,Packet,Importance
L4_payload,1,0.0680451883274145
iat_micros,1,0.0
packet_dir,1,0.0003162536824675044
TCP_win_size,1,0.04803432115022588
L4_payload,2,0.24223607895473834
iat_micros,2,0.13227839893079363
packet_dir,2,0.00026074331362906377
TCP_win_size,2,0.37052055025706065
L4_payload,3,0.018783747823908924
iat_micros,3,0.056753644031414294
packet_dir,3,0.0005913945722568314
TCP_win_size,3,0.03573512854673026
L4_payload,4,0.1533447621477535
iat_micros,4,0.052854115450281826
packet_dir,4,0.00032829592855705415
TCP_win_size,4,0.16498239627653674
L4_payload,5,0.16819374275219162
iat_micros,5,0.03538092579510703
packet_dir,5,0.0006792650849092752
TCP_win_size,5,0.07854248776329768
L4_payload,6,0.07592411925161287
iat_micros,6,0.06704288839264336
packet_dir,6,0.00048017265980888625
TCP_win_size,6,0.04360247187250934
L4_payload,7,0.05493547522819427
iat_micros,7,0.03255330017946108
packet_dir,7,0.0007571198268124136
TCP_win_size,7,0.10272187080263392
L4_payload,8,0.05058306577266194
iat_micros,8,0.026033448864654928
packet_dir,8,-3.0083181627560405e-06
TCP_win_size,8,0.03363224841086776
L4_payload,9,0.060217833321075886
iat_micros,9,0.045727234991318255
packet_dir,9,1.9665941181301605e-05
TCP_win_size,9,0.03523878834985226
L4_payload,10,0.06307908024864446
iat_micros,10,0.03120094744135713
packet_dir,10,0.00038784833614045053
TCP_win_size,10,0.03367137336517771
